ubicgeob,cod_expe,cod_deli,delirie8,califdel,gdoconsu,formcomi,formacci,tipmodal,ele_comi,ticoncur,ticlasif,entiocur,munocurr,fec_ocur,totalca1,totalca2
"15106",11952,13529,40100,1,1,2,1,3,2,1,1,15,"15042","20/07/2018","2","2"
"15106",11953,13530,90400,2,1,3,2,1,3,2,1,15,"15106","03/03/2016","1","1"
"15106",11954,13531,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11955,13532,40100,1,1,1,1,3,1,1,1,15,"15106","20/11/2018","2","2"
"15106",11956,13533,70105,1,1,3,2,3,4,2,2,15,"15106","05/02/2019","1","1"
"15106",11957,13534,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11958,13535,40100,1,1,2,1,3,2,1,1,15,"15106","07/01/2019","1","1"
"15106",11959,13536,40100,1,1,3,1,3,3,1,1,15,"15106","06/02/2019","1","1"
"15106",11960,13537,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11961,13538,40100,1,1,3,2,3,3,2,1,15,"15106","05/10/2018","1","1"
"15106",11962,13539,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11963,13540,80104,3,3,3,3,6,6,3,4,99,"99999","14/11/2011","1","1"
"15106",11964,13541,40100,1,1,1,1,3,1,1,1,15,"15106","07/02/2019","2","1"
"15106",11965,13542,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11966,13543,40100,1,1,3,1,3,4,1,1,15,"15106","07/02/2019","1","2"
"15106",11967,13544,40100,1,1,3,1,3,4,1,1,15,"15118","07/02/2019","1","1"
"15106",11968,13545,20600,1,1,1,1,3,1,1,1,15,"15054","15/01/2019","1","1"
"15106",11969,13546,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11970,13547,40500,1,1,3,1,3,4,1,3,15,"15106","08/02/2019","1","1"
"15106",11971,13548,40100,1,1,1,1,3,1,1,1,15,"15054","05/02/2019","2","2"
"15106",11972,13549,40100,1,1,1,1,3,1,1,1,15,"15106","29/11/2018","1","2"
"15106",11973,13550,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11974,13551,20600,1,1,3,3,3,4,3,2,15,"15106","14/12/2018","3","3"
"15106",11975,13552,20600,1,1,1,1,3,1,1,2,15,"15999","12/08/2018","2","1"
"15106",11976,13553,30100,2,1,3,2,1,3,2,1,15,"15106","25/02/2018","1","1"
"15106",11977,13554,40100,1,1,1,1,3,1,1,1,15,"15054","08/02/2019","1","2"
"15106",11978,13555,10100,2,1,3,2,1,4,2,1,15,"15106","09/03/2018","1","1"
"15106",11978,13556,10400,2,1,3,2,1,4,2,1,15,"15106","09/03/2018","1","1"
"15106",11978,13557,40600,2,1,3,2,1,4,2,1,15,"15106","09/03/2018","1","1"
"15106",11979,13558,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11980,13559,40100,3,1,3,3,6,6,3,4,15,"15105","13/11/2015","1","1"
"15106",11981,13560,40100,1,1,2,1,3,2,1,1,15,"15999","08/10/2018","1","2"
"15106",11982,13561,91200,2,1,3,2,1,4,2,1,15,"15076","09/02/2019","1","2"
"15106",11983,13562,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11984,13563,40100,1,1,3,1,3,4,1,1,15,"15087","09/02/2019","1","1"
"15106",11985,13564,40100,1,1,1,1,3,1,1,1,15,"15999","09/02/2019","1","1"
"15106",11986,13565,40100,1,1,1,1,3,1,1,1,15,"15118","29/08/2018","2","1"
"15106",11987,13566,40100,1,1,1,1,3,1,1,1,15,"15106","10/02/2019","3","1"
"15106",11988,13567,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11989,13568,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11990,13569,40500,2,1,1,1,3,1,1,1,15,"15999","06/12/2018","1","1"
"15106",11991,13570,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11992,13571,40100,1,1,3,1,3,4,1,1,15,"15106","12/02/2019","1","14"
"15106",11993,13572,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11994,13573,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11995,13574,40100,1,1,3,1,1,3,1,3,15,"15106","02/12/2018","1","2"
"15106",11996,13575,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",11997,13576,30400,1,1,3,1,3,3,1,1,15,"15106","07/02/2019","1","1"
"15106",11998,13577,40100,1,1,3,1,3,4,1,1,15,"15106","12/02/2019","1","1"
"15106",11999,13578,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12000,13579,50100,2,1,3,1,1,3,1,3,15,"15106","03/09/2017","1","1"
"15106",12001,13580,50300,2,1,3,2,1,4,2,2,15,"15106","17/03/2010","1","1"
"15106",12002,13581,30100,2,1,3,2,1,3,2,1,15,"15106","05/10/2018","1","1"
"15106",12002,13582,60101,2,1,3,2,1,3,2,1,15,"15106","07/10/2018","1","1"
"15106",12003,13583,30100,2,1,3,3,3,3,3,1,15,"15118","14/02/2019","1","1"
"15106",12004,13584,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12005,13585,20600,1,1,1,1,3,1,1,2,15,"15106","21/07/2017","1","1"
"15106",12006,13586,30100,2,1,3,1,1,3,1,1,15,"15118","04/12/2018","1","1"
"15106",12007,13587,20600,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12008,13588,30100,1,1,3,2,1,3,2,1,15,"15106","16/02/2019","1","1"
"15106",12009,13589,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12010,13590,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12011,13591,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12012,13592,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12013,13593,30400,1,1,3,3,3,3,3,1,15,"15106","16/06/2018","1","1"
"15106",12014,13594,40100,1,1,1,1,3,1,1,1,15,"15106","18/02/2019","1","2"
"15106",12015,13595,10100,1,1,3,1,3,3,1,1,15,"15118","15/01/2016","1","1"
"15106",12016,13596,10400,2,1,3,2,1,4,2,1,15,"15106","30/10/2014","1","1"
"15106",12017,13597,50100,1,1,3,1,3,3,1,3,15,"15118","19/01/2014","1","1"
"15106",12017,13598,30200,1,1,3,1,3,3,1,3,15,"15118","19/01/2014","1","1"
"15106",12018,13599,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12019,13600,40100,1,1,1,1,3,1,1,1,15,"15118","19/02/2019","1","1"
"15106",12020,13601,30100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12021,13602,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12022,13603,40500,1,1,3,1,3,4,1,3,15,"15118","20/02/2019","1","1"
"15106",12023,13604,10100,1,1,3,1,3,4,1,1,15,"15118","20/02/2019","1","1"
"15106",12024,13605,20500,1,1,3,1,4,3,1,1,15,"15054","14/10/2018","1","4"
"15106",12025,13606,40300,2,1,3,2,1,3,2,1,15,"15106","25/07/2017","1","1"
"15106",12026,13607,30400,1,1,3,3,3,3,3,1,15,"15106","21/02/2019","1","1"
"15106",12027,13608,10100,1,1,1,1,3,1,1,1,15,"15114","05/03/2016","1","1"
"15106",12028,13609,30400,1,1,3,1,3,4,1,1,15,"15106","05/08/2017","1","1"
"15106",12029,13610,40500,3,1,3,3,6,6,3,4,15,"15114","09/03/2015","1","1"
"15106",12030,13611,30100,2,1,3,3,1,3,3,1,15,"15114","17/11/2018","1","1"
"15106",12031,13612,40300,2,1,3,2,1,4,2,1,15,"15118","30/08/2017","1","1"
"15106",12032,13613,40100,2,1,2,1,3,2,1,1,15,"15106","21/02/2019","1","1"
"15106",12033,13614,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12034,13615,40100,3,1,3,3,6,6,3,4,15,"15999","08/03/2016","1","1"
"15106",12035,13616,30400,1,1,3,3,3,3,3,1,15,"15118","08/12/2018","1","1"
"15106",12036,13617,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12037,13618,10100,3,1,3,3,6,6,3,4,15,"15999","14/12/2015","1","6"
"15106",12038,13619,50300,2,1,3,2,1,4,2,2,15,"15106","01/10/2018","1","1"
"15106",12039,13620,30400,1,1,3,1,3,3,1,1,15,"15106","20/07/2018","1","1"
"15106",12040,13621,30100,1,1,3,1,3,3,1,1,15,"15106","25/10/2018","1","1"
"15106",12041,13622,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12042,13623,40100,1,1,2,1,3,2,1,1,15,"15118","22/02/2019","1","1"
"15106",12043,13624,10100,1,1,1,1,5,1,1,1,15,"15106","22/02/2019","1","1"
"15106",12044,13625,30100,1,1,3,3,1,3,3,1,15,"15106","23/02/2019","1","1"
"15106",12045,13626,40100,2,1,3,1,3,3,1,1,15,"15106","24/02/2019","1","1"
"15106",12046,13627,40100,2,1,3,1,3,4,1,1,15,"15106","24/02/2019","1","1"
"15106",12047,13628,30100,2,1,3,1,1,3,1,1,15,"15999","02/12/2018","1","1"
"15106",12048,13629,30100,1,1,3,2,3,3,2,1,15,"15106","13/02/2019","1","1"
"15106",12049,13630,20600,1,1,3,1,3,3,1,2,15,"15106","25/02/2019","3","1"
"15106",12050,13631,30400,1,1,3,1,3,4,1,1,15,"15106","14/01/2019","1","1"
"15106",12051,13632,10400,1,1,3,1,1,3,1,1,15,"15087","15/02/2018","2","1"
"15106",12052,13633,10100,1,1,3,1,4,4,1,1,15,"15118","25/02/2019","1","1"
"15106",12053,13634,40500,1,1,3,2,3,4,2,1,15,"15106","25/02/2019","1","1"
"15106",12054,13635,40100,1,1,1,1,3,1,1,1,15,"15118","25/02/2019","2","1"
"15106",12055,13636,40100,1,1,2,1,3,2,1,1,15,"15106","25/02/2019","1","1"
"15106",12056,13637,40100,1,1,2,1,3,2,1,1,15,"15106","25/02/2019","1","1"
"15106",12057,13638,40100,3,1,3,3,6,6,3,4,15,"15999","30/03/2011","1","6"
"15106",12057,13639,80103,3,1,3,3,6,6,3,4,15,"15999","30/03/2011","1","6"
"15106",12058,13640,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12059,13641,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12060,13642,50100,2,1,3,1,1,3,1,3,15,"15054","26/09/2017","1","1"
"15106",12061,13643,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12062,13644,30100,2,1,3,1,1,3,1,1,15,"15106","26/02/2019","1","1"
"15106",12063,13645,50300,2,1,3,2,1,4,2,2,15,"15999","05/02/2019","1","2"
"15106",12064,13646,50300,2,1,3,2,1,4,2,2,15,"15118","13/07/2017","1","1"
"15106",12065,13647,30700,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12066,13648,20600,1,1,3,3,3,4,3,2,15,"15106","14/12/2018","1","1"
"15106",12067,13649,30100,2,1,3,1,1,3,1,1,15,"15106","27/02/2019","1","1"
"15106",12068,13650,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12069,13651,40500,1,1,1,1,3,1,1,2,15,"15118","27/02/2019","2","3"
"15106",12070,13652,40100,1,1,1,1,3,1,1,1,15,"15106","27/02/2019","1","3"
"15106",12071,13653,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12072,13654,30100,1,1,3,3,1,3,3,1,15,"15999","27/02/2019","1","1"
"15106",12073,13655,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12074,13656,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12075,13657,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12076,13658,40100,3,1,3,1,3,5,1,1,15,"15106","03/06/2017","1","1"
"15106",12077,13659,10100,3,1,3,3,6,6,3,4,15,"15118","19/12/2011","1","1"
"15106",12078,13660,10100,1,1,2,1,4,2,1,1,15,"15106","28/02/2019","1","1"
"15106",12079,13661,30100,1,1,3,1,1,3,1,1,15,"15106","28/02/2019","1","1"
"15106",12080,13662,40500,2,1,3,3,3,3,3,1,15,"15106","28/02/2019","1","1"
"15106",12081,13663,40100,1,1,3,1,3,3,1,1,15,"15106","03/05/2018","1","1"
"15106",12082,13664,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12083,13665,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12084,13666,10400,2,1,3,1,1,3,1,3,15,"15106","07/02/2018","1","1"
"15106",12085,13667,40300,2,1,3,2,1,3,2,1,15,"15106","09/01/2015","1","1"
"15106",12086,13668,80102,2,1,3,1,1,3,1,1,15,"15106","28/02/2019","1","1"
"15106",12087,13669,40100,1,1,1,1,3,1,1,1,15,"15106","28/02/2019","1","2"
"15106",12087,13670,40100,1,1,1,1,3,1,1,1,15,"15106","28/02/2019","1","1"
"15106",12088,13671,40100,1,1,3,1,3,3,1,1,15,"15106","28/02/2019","1","1"
"15106",12089,13672,40500,1,1,3,3,3,4,3,1,15,"15106","01/08/2018","1","1"
"15106",12090,13673,10100,1,1,1,1,3,1,1,1,15,"15106","09/09/1899","1","1"
"15106",12091,13674,40100,1,1,1,1,3,1,1,1,15,"15054","28/02/2019","1","1"
"15106",12092,13675,40100,1,1,3,1,3,3,1,1,15,"15106","28/02/2019","2","1"
"15106",12093,13676,40100,1,1,1,1,3,1,1,1,15,"15118","28/02/2019","1","1"
"15106",12094,13677,10100,1,1,1,1,3,1,1,1,15,"15999","28/02/2019","1","1"
"15106",12094,13678,10100,1,2,1,1,3,1,1,1,15,"15999","28/02/2019","1","1"
"15106",12095,13679,40100,1,1,1,1,3,1,1,1,15,"15054","01/03/2019","2","2"
"15106",12096,13680,40100,1,1,1,1,3,1,1,1,15,"15118","16/01/2019","1","1"
"15106",12097,13681,40100,1,1,2,1,3,2,1,1,15,"15106","02/03/2019","1","2"
"15106",12098,13682,10100,1,1,2,1,3,2,1,1,15,"15106","02/03/2019","3","2"
"15106",12099,13683,40100,1,1,1,1,3,1,1,1,15,"15106","02/03/2019","1","1"
"15106",12100,13684,40100,1,1,1,1,3,1,1,1,15,"15106","02/03/2019","1","1"
"15106",12101,13685,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12102,13686,10400,2,1,3,2,1,6,2,1,15,"15106","24/11/2016","1","1"
"15106",12103,13687,50100,2,1,3,1,1,3,1,2,15,"15106","23/04/2018","1","2"
"15106",12104,13688,40100,1,1,3,1,3,4,1,1,15,"15106","03/03/2019","1","1"
"15106",12105,13689,30100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12106,13690,30200,2,1,3,2,1,3,2,1,15,"15106","03/03/2019","1","2"
"15106",12107,13691,30400,1,1,3,1,3,3,1,1,15,"15106","03/03/2019","1","1"
"15106",12108,13692,20600,1,1,3,1,3,4,1,1,15,"15106","28/02/2014","1","2"
"15106",12109,13693,30400,1,3,3,1,3,3,1,1,15,"15087","04/03/2019","1","1"
"15106",12110,13694,30400,1,1,1,1,3,1,1,1,15,"15054","05/03/2019","1","1"
"15106",12111,13695,10100,1,3,3,1,3,3,1,1,15,"15106","05/03/2019","1","1"
"15106",12112,13696,30400,1,3,3,1,3,3,1,1,15,"15106","16/07/2018","1","1"
"15106",12113,13697,10400,2,1,3,3,2,4,3,1,15,"15999","18/12/2016","1","1"
"15106",12114,13698,40100,2,1,3,2,1,3,2,1,15,"15106","05/03/2019","2","1"
"15106",12115,13699,10100,1,1,2,1,4,2,1,1,15,"15106","08/11/2018","1","1"
"15106",12116,13700,10400,1,1,3,1,3,4,1,1,15,"15087","05/03/2019","1","2"
"15106",12117,13701,30400,1,3,3,1,3,3,1,1,15,"15106","28/06/2016","1","1"
"15106",12118,13702,30400,1,3,3,1,3,3,1,1,15,"15106","17/11/2018","1","1"
"15106",12119,13703,40100,1,1,2,1,3,2,1,1,15,"15106","06/03/2019","1","1"
"15106",12120,13704,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12121,13705,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12122,13706,40500,1,1,3,3,3,3,3,3,15,"15999","07/03/2019","4","1"
"15106",12123,13707,20600,1,2,3,1,3,3,1,2,15,"15054","07/03/2019","2","1"
"15106",12124,13708,40100,1,1,1,1,3,1,1,1,15,"15118","07/03/2019","1","1"
"15106",12125,13709,10400,2,1,3,1,3,3,1,1,15,"15106","16/10/2018","1","1"
"15106",12125,13710,40100,2,1,3,1,3,3,1,1,15,"15106","16/10/2018","1","1"
"15106",12126,13711,30100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12127,13712,10100,1,1,1,1,3,1,1,1,15,"15114","19/05/2012","1","8"
"15106",12128,13713,20600,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12129,13714,50300,2,1,3,2,1,4,2,2,15,"15106","21/10/2013","1","1"
"15106",12130,13783,30100,2,1,3,3,1,3,3,1,15,"15106","10/08/2016","1","1"
"15106",12131,13784,40100,3,1,3,3,3,5,3,1,15,"15106","09/03/2016","1","1"
"15106",12132,13785,20600,3,1,3,3,6,6,3,4,15,"15999","06/11/2015","3","1"
"15106",12133,13786,40100,3,1,3,3,6,6,3,4,15,"15999","12/12/2014","1","1"
"15106",12134,13787,40100,1,1,1,1,3,1,1,1,15,"15106","04/04/2016","2","1"
"15106",12135,13788,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12136,13789,91400,3,1,3,3,6,6,3,4,15,"15999","29/06/2015","3","3"
"15106",12136,13790,80102,3,1,3,3,6,6,3,4,15,"15999","29/06/2015","3","3"
"15106",12137,13791,40500,3,1,3,3,6,6,3,4,15,"15999","29/04/2016","2","1"
"15106",12138,13792,30400,1,1,3,3,6,5,0,1,15,"15106","08/06/2016","1","1"
"15106",12139,13793,40100,3,1,3,3,6,6,3,4,15,"15999","29/03/2016","2","1"
"15106",12140,13794,40100,1,1,2,1,3,2,1,1,99,"99999","04/08/2016","1","1"
"15106",12141,13795,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12142,13796,40100,2,1,3,1,3,3,1,1,15,"15106","02/10/2016","2","1"
"15106",12142,13797,40100,2,1,3,1,3,3,1,1,15,"15106","02/10/2016","1","1"
"15106",12143,13798,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12144,13799,10100,3,1,3,3,6,6,3,4,15,"15999","22/04/2016","1","5"
"15106",12144,13800,10400,3,1,3,3,6,6,3,4,15,"15999","22/04/2016","1","5"
"15106",12144,13801,40600,3,1,3,3,6,6,3,4,15,"15999","22/04/2016","1","5"
"15106",12145,13802,10100,1,1,3,1,4,4,1,1,15,"15118","15/05/2016","2","1"
"15106",12146,13803,20600,3,1,3,3,6,6,3,4,15,"15999","29/04/2015","4","1"
"15106",12147,13804,40500,1,1,3,3,3,5,0,4,15,"15106","18/07/2016","1","1"
"15106",12148,13805,40100,3,1,3,3,6,6,3,4,15,"15106","01/06/2014","1","2"
"15106",12148,13806,91200,3,1,3,3,6,6,3,4,15,"15106","01/06/2014","1","2"
"15106",12149,13807,30400,3,3,3,3,6,6,3,4,99,"99999","13/07/2016","1","1"
"15106",12150,13808,20600,3,1,3,3,6,6,3,4,15,"15999","28/01/2016","1","1"
"15106",12151,13809,40100,3,3,3,3,3,6,3,1,99,"99999","04/11/2016","1","2"
"15106",12152,13810,40100,3,1,3,3,6,6,3,4,15,"15999","11/04/2016","2","1"
"15106",12153,13811,40100,1,1,2,1,3,2,1,1,15,"15106","26/10/2016","1","2"
"15106",12154,13812,20700,1,2,3,1,6,5,1,1,15,"15106","12/11/2016","1","1"
"15106",12155,13813,30400,1,1,3,1,3,3,1,1,15,"15106","23/06/2013","1","1"
"15106",12156,13814,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12156,13815,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12157,13816,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12158,13817,40100,3,1,3,3,6,6,3,4,15,"15106","03/06/2016","4","4"
"15106",12159,13818,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12160,13819,40100,3,1,3,3,6,6,3,4,15,"15999","12/12/2015","1","1"
"15106",12161,13820,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12162,13821,10100,3,1,3,3,6,6,3,4,15,"15106","28/04/2016","1","1"
"15106",12163,13822,10100,1,1,3,1,4,4,1,1,15,"15118","15/05/2016","1","1"
"15106",12164,13823,20600,3,1,3,3,6,6,3,4,15,"15999","02/02/2016","1","1"
"15106",12165,13824,40100,1,1,3,1,3,3,1,1,15,"15087","30/11/2016","1","1"
"15106",12166,13825,60200,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12167,13826,40100,1,1,3,2,3,5,2,1,15,"15106","14/10/2016","1","1"
"15106",12168,13827,30400,3,1,3,3,6,6,3,4,15,"15106","10/01/2016","1","1"
"15106",12169,13828,20600,3,1,3,3,6,6,3,4,15,"15999","06/12/2015","3","1"
"15106",12170,13829,40500,1,1,3,3,3,6,3,3,99,"99999","07/01/2017","1","1"
"15106",12171,13830,20600,1,1,1,1,3,1,1,2,15,"15116","28/05/2016","1","1"
"15106",12172,13831,20600,3,1,3,3,6,6,3,4,15,"15999","18/07/2013","1","1"
"15106",12173,13832,40100,1,1,2,1,3,2,1,1,15,"15106","09/02/2017","1","1"
"15106",12174,13833,40500,1,1,1,1,3,1,1,3,15,"15106","24/12/2013","1","1"
"15106",12175,13834,80103,2,1,3,2,1,3,2,1,15,"15106","26/01/2017","2","1"
"15106",12176,13835,20600,3,1,3,3,6,6,3,4,15,"15999","07/12/2015","4","1"
"15106",12177,13836,20600,3,1,3,3,6,6,3,4,15,"15999","09/12/2015","4","1"
"15106",12178,13837,20600,3,1,3,3,6,6,3,4,15,"15999","28/01/2016","1","1"
"15106",12179,13838,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12180,13839,40100,3,1,3,3,6,6,3,4,15,"15042","08/10/2014","1","1"
"15106",12181,13840,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12182,13841,40100,1,1,3,1,3,3,1,1,15,"15106","28/11/2016","2","1"
"15106",12183,13842,30700,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12183,13843,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12183,13844,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12184,13845,40100,3,1,3,3,6,6,3,4,15,"15054","09/09/2014","1","1"
"15106",12185,13846,40100,1,1,2,1,3,2,1,1,15,"15106","04/03/2017","1","1"
"15106",12186,13847,30100,3,1,3,3,6,6,3,4,15,"15054","14/10/2015","1","1"
"15106",12187,13848,40100,3,1,3,2,1,5,2,1,99,"99999","12/02/2017","2","1"
"15106",12188,13849,30700,1,1,3,1,6,6,1,1,15,"15106","09/02/2017","1","1"
"15106",12189,13850,10100,1,1,2,1,4,2,1,1,15,"15114","14/01/2016","1","2"
"15106",12190,13851,91300,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12191,13852,40100,1,1,2,1,3,2,1,1,15,"15999","14/02/2017","2","1"
"15106",12192,13853,20600,3,1,3,3,6,6,3,4,15,"15999","12/02/2015","1","2"
"15106",12193,13854,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12193,13855,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12194,13856,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12195,13857,40100,1,1,2,1,3,2,1,1,15,"15106","16/02/2017","2","1"
"15106",12196,13858,40100,1,1,1,1,3,1,1,1,15,"15106","17/02/2017","1","1"
"15106",12197,13859,30400,1,1,3,1,6,5,1,3,15,"15106","30/11/2012","1","1"
"15106",12198,13860,20600,3,3,3,3,6,6,3,4,99,"99999","04/06/2014","1","1"
"15106",12199,13861,40100,3,1,3,3,6,6,3,4,15,"15118","10/03/2016","1","4"
"15106",12200,13862,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12201,13863,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12202,13864,40100,1,1,3,1,3,4,1,1,99,"99999","19/02/2017","1","1"
"15106",12203,13865,40100,1,1,3,1,3,4,1,1,15,"15106","20/02/2017","1","1"
"15106",12204,13866,20600,3,1,1,1,3,1,1,1,15,"15106","16/07/2016","2","1"
"15106",12205,13867,10100,1,1,2,1,3,2,1,1,15,"15999","22/02/2017","1","1"
"15106",12206,13868,40100,1,1,1,1,3,1,1,1,15,"15054","22/02/2017","3","1"
"15106",12207,13869,50300,3,3,3,2,6,5,2,2,99,"99999","30/08/2009","1","1"
"15106",12208,13870,40100,3,1,3,3,6,6,3,4,15,"15067","06/06/2016","1","1"
"15106",12209,13871,40700,3,1,3,3,6,6,3,4,15,"15999","07/04/2016","1","1"
"15106",12210,13872,40100,1,1,3,1,3,3,1,1,99,"99999","26/05/2017","1","1"
"15106",12211,13873,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12212,13874,10100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12213,13875,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12214,13876,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12215,13877,40500,3,1,3,3,6,6,3,4,15,"15086","10/06/2016","1","1"
"15106",12216,13878,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12217,13879,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12218,13880,40100,3,1,3,3,6,6,3,4,15,"15039","12/12/2014","1","1"
"15106",12219,13881,40100,1,1,1,1,3,1,1,1,15,"15054","07/10/2016","1","1"
"15106",12220,13882,70105,2,1,3,2,1,5,2,2,15,"15999","22/11/2015","1","1"
"15106",12221,13883,20600,1,1,3,1,3,6,1,2,15,"15106","14/02/2012","1","1"
"15106",12222,13884,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12223,13885,40100,1,1,3,1,5,4,1,1,15,"15054","18/02/2017","6","1"
"15106",12224,13886,30400,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12225,13887,40500,1,1,3,2,4,3,2,1,15,"15106","07/03/2017","1","1"
"15106",12226,13888,40100,3,3,3,3,6,6,3,4,99,"99999","09/09/1899","1","1"
"15106",12227,13889,30400,3,1,3,3,6,6,3,4,15,"15999","15/04/2016","1","1"
"15106",12228,13890,40100,1,1,3,1,3,3,1,1,15,"15054","12/01/2017","2","1"
"15106",12229,13891,20600,3,3,3,3,6,6,3,4,99,"99999","07/11/2016","1","1"
